0.2545,0.15602,0,1
0.031587,-0.078792,0,1
0.18957,0.067754,0,1
0.056401,-0.0102,0,1
0.089531,0.24956,0,1
0.033479,-0.14298,0,1
0.015895,-0.15817,0,1
-0.029905,-0.033193,0,1
0.029043,-0.029444,0,1
0.10725,-0.0072467,0,1
-0.044726,-0.011464,0,1
-0.060106,-0.083962,0,1
-0.033621,0.31174,0,1
0.0031931,-0.1391,0,1
0.0082627,-0.26352,0,1
-0.10643,0.10101,0,1
-0.14855,-0.13907,0,1
-0.088139,-0.0051196,0,1
-0.04715,0.13741,0,1
-0.085178,-0.0073098,0,1
0.091847,0.041334,0,1
0.039716,0.15063,0,1
-0.050567,-0.13794,0,1
0.16598,-0.003042,0,1
-0.14656,0.008427,0,1
-0.06913,0.083882,0,1
0.022584,-0.0082282,0,1
0.069259,-0.0028557,0,1
-0.06916,-0.015097,0,1
0.039517,-0.098142,0,1
-0.024783,0.00063517,0,1
0.014354,-0.065091,0,1
-0.15952,0.18729,0,1
0.052284,0.055296,0,1
0.080246,0.20346,0,1
0.00026763,0.10422,0,1
-0.025368,-0.0086216,0,1
0.14235,-0.25583,0,1
-0.0054341,-0.083901,0,1
0.028423,0.027259,0,1
-0.10593,0.039397,0,1
0.10635,0.022241,0,1
0.064443,0.11191,0,1
-0.0083435,-0.050423,0,1
0.062078,-0.27252,0,1
-0.0058529,0.019966,0,1
0.040855,0.1597,0,1
0.0039502,0.0089702,0,1
-0.0026298,0.10931,0,1
-0.033677,0.12609,0,1
-0.16021,0.98961,1,0
0.083612,0.87775,1,0
0.041008,0.8898,1,0
0.019872,1.0257,1,0
-0.04264,0.89229,1,0
0.089195,1.0478,1,0
0.13828,0.90273,1,0
-0.058372,1.1619,1,0
0.0046905,0.97919,1,0
0.24985,0.96635,1,0
0.024707,0.93737,1,0
0.13269,0.85772,1,0
0.014652,1.1266,1,0
0.19949,1.1847,1,0
0.014158,1.113,1,0
-0.1106,1.0571,1,0
0.011295,0.87016,1,0
0.064612,1.0125,1,0
-0.074331,0.9846,1,0
0.068228,1.2681,1,0
-0.0088406,1.0146,1,0
-0.024893,0.97893,1,0
0.11753,1.0885,1,0
0.23482,1.0935,1,0
-0.21852,1.1563,1,0
-0.020442,1.0389,1,0
-0.021784,0.93357,1,0
-0.15423,1.013,1,0
0.027093,0.82249,1,0
0.030219,1.1201,1,0
0.025039,1.0589,1,0
-0.069351,0.90677,1,0
0.086869,0.85618,1,0
-0.072296,0.9754,1,0
0.12297,0.94151,1,0
-0.10342,1.0375,1,0
0.14693,0.77695,1,0
-0.11927,1.065,1,0
0.036667,0.97015,1,0
-0.23897,1.0534,1,0
-0.082757,1.0936,1,0
0.031725,0.90077,1,0
0.032978,1.1399,1,0
0.0038106,0.95916,1,0
0.11381,1.0047,1,0
-0.13106,0.81647,1,0
0.11724,0.90355,1,0
-0.11827,1.1452,1,0
0.095031,1.1677,1,0
-0.2185,1.2473,1,0
1.0373,0.007289,1,0
1.1536,0.1719,1,0
0.98216,-0.049656,1,0
0.92335,0.046955,1,0
0.91448,-0.17867,1,0
1.0459,0.12682,1,0
1.0697,-0.10114,1,0
0.94853,-0.12446,1,0
0.94787,0.16015,1,0
0.8594,0.12869,1,0
0.99961,-0.1595,1,0
1.0127,-0.065014,1,0
0.91288,0.17889,1,0
1.1106,0.073346,1,0
1.0208,0.10316,1,0
0.85024,0.0032957,1,0
0.98434,0.17254,1,0
1.1111,-0.032611,1,0
1.0497,0.13743,1,0
0.91216,-0.024343,1,0
1.029,-0.017627,1,0
1.2027,0.0038849,1,0
0.95654,0.055286,1,0
0.98855,0.0014531,1,0
0.91978,0.15752,1,0
1.0853,-0.14609,1,0
0.88979,0.017337,1,0
0.94655,-0.012252,1,0
0.99875,0.0093348,1,0
0.86877,-0.10542,1,0
1.0154,0.099721,1,0
1.1163,-0.022032,1,0
0.91546,0.096707,1,0
1.0205,0.13412,1,0
1.0544,0.035021,1,0
0.90634,0.011197,1,0
1.1279,-0.099139,1,0
0.79398,-0.031217,1,0
1.1062,0.12841,1,0
1.0155,0.025768,1,0
0.90002,0.025357,1,0
1.1039,-0.030445,1,0
1.0469,0.015692,1,0
0.99476,0.21243,1,0
1.2182,-0.15508,1,0
1.1823,0.05238,1,0
1.09,-0.14704,1,0
0.81384,-0.051804,1,0
1.0759,-0.02744,1,0
0.99205,0.044329,1,0
1.0556,1.0358,0,1
1.2198,1.053,0,1
1.1508,1.0332,0,1
1.0657,1.0326,0,1
1.0506,0.97138,0,1
0.73629,0.94288,0,1
0.97227,0.98429,0,1
0.84416,1.0302,0,1
1.0255,1.1464,0,1
0.94889,1.1073,0,1
0.99611,0.99704,0,1
0.90052,0.96284,0,1
1.0834,0.99358,0,1
0.86603,0.99027,0,1
1.0452,0.93643,0,1
1.0346,0.95641,0,1
1.0511,1.2361,0,1
1.1562,1.1225,0,1
1.0294,0.95799,0,1
1.0472,0.97327,0,1
1.0169,0.95553,0,1
0.85744,0.86927,0,1
1.0361,0.93807,0,1
0.92199,1.0088,0,1
1.0994,1.1252,0,1
0.93494,1.2072,0,1
1.0876,0.85282,0,1
0.88809,0.97124,0,1
1.0953,1.027,0,1
0.99885,0.99289,0,1
1.0791,0.97786,0,1
0.89279,1.107,0,1
1.1269,0.83449,0,1
0.99971,1.2271,0,1
0.83597,1.247,0,1
1.1036,1.0048,0,1
1.0588,1.1652,0,1
1.0497,0.86035,0,1
1.1013,0.97351,0,1
1.0001,0.98775,0,1
0.90735,1.0485,0,1
0.93961,1.0123,0,1
0.96626,0.94095,0,1
0.93786,1.1177,0,1
0.99448,1.023,0,1
1.0088,1.0582,0,1
1.086,0.9837,0,1
1.0645,0.78398,0,1
1.042,0.75244,0,1
1.1273,1.1494,0,1
