0.15775,0.18571,1,0,0
0.24881,0.18212,1,0,0
0.23075,0.25382,1,0,0
0.23673,0.28842,1,0,0
0.23777,0.11668,1,0,0
0.19731,0.19347,1,0,0
0.12945,0.17919,1,0,0
0.1071,0.22766,1,0,0
0.20986,0.21485,1,0,0
0.24786,0.17364,1,0,0
0.087405,0.25629,1,0,0
0.20653,0.17793,1,0,0
0.1514,0.22352,1,0,0
0.11934,0.17937,1,0,0
0.16351,0.21063,1,0,0
0.12331,0.16406,1,0,0
0.11018,0.22299,1,0,0
0.17828,0.23128,1,0,0
0.24683,0.23835,1,0,0
0.22597,0.25447,1,0,0
0.23366,0.28265,1,0,0
0.15453,0.12494,1,0,0
0.15464,0.27096,1,0,0
0.2916,0.23539,1,0,0
0.17629,0.13304,1,0,0
0.21196,0.23697,1,0,0
0.16138,0.30553,1,0,0
0.26817,0.15485,1,0,0
0.29672,0.11915,1,0,0
0.24405,0.12464,1,0,0
0.094843,0.12165,1,0,0
0.1664,0.1676,1,0,0
0.19165,0.28166,1,0,0
0.19835,0.09595,1,0,0
0.2127,0.13899,1,0,0
0.18138,0.13987,1,0,0
0.24703,0.19433,1,0,0
0.23667,0.21597,1,0,0
0.25324,0.17904,1,0,0
0.098718,0.20489,1,0,0
0.15953,0.15571,1,0,0
0.19745,0.17866,1,0,0
0.31527,0.16225,1,0,0
0.17555,0.18566,1,0,0
0.23199,0.14627,1,0,0
0.27341,0.15559,1,0,0
0.16639,0.19546,1,0,0
0.16557,0.15437,1,0,0
0.12317,0.16707,1,0,0
0.20034,0.1804,1,0,0
0.10164,0.84459,0,1,0
0.23129,0.75922,0,1,0
0.25921,0.85348,0,1,0
0.10158,0.71728,0,1,0
0.23043,0.82986,0,1,0
0.22655,0.86989,0,1,0
0.18041,0.80281,0,1,0
0.1842,0.79508,0,1,0
0.12809,0.80098,0,1,0
0.12875,0.72894,0,1,0
0.19987,0.70806,0,1,0
0.20738,0.84978,0,1,0
0.30597,0.76913,0,1,0
0.14444,0.82839,0,1,0
0.17435,0.7973,0,1,0
0.16321,0.80947,0,1,0
0.23384,0.80864,0,1,0
0.25327,0.76271,0,1,0
0.20387,0.76076,0,1,0
0.21737,0.84876,0,1,0
0.2135,0.79911,0,1,0
0.16424,0.82026,0,1,0
0.12911,0.80048,0,1,0
0.21341,0.81209,0,1,0
0.21502,0.81097,0,1,0
0.20823,0.76005,0,1,0
0.13686,0.84194,0,1,0
0.18893,0.83109,0,1,0
0.1895,0.78841,0,1,0
0.16528,0.79469,0,1,0
0.2152,0.81459,0,1,0
0.21047,0.82597,0,1,0
0.18076,0.83492,0,1,0
0.21004,0.86172,0,1,0
0.12229,0.82062,0,1,0
0.22835,0.79057,0,1,0
0.14108,0.75332,0,1,0
0.25513,0.8499,0,1,0
0.1978,0.844,0,1,0
0.1933,0.82596,0,1,0
0.19313,0.72554,0,1,0
0.19635,0.85778,0,1,0
0.21152,0.83312,0,1,0
0.1732,0.77513,0,1,0
0.21507,0.86282,0,1,0
0.29475,0.87142,0,1,0
0.20016,0.81696,0,1,0
0.23427,0.78962,0,1,0
0.19858,0.88617,0,1,0
0.26853,0.77103,0,1,0
0.87965,0.48369,0,0,1
0.84066,0.42336,0,0,1
0.88701,0.51035,0,0,1
0.77568,0.51994,0,0,1
0.85683,0.45255,0,0,1
0.76483,0.46104,0,0,1
0.79747,0.46803,0,0,1
0.75397,0.44916,0,0,1
0.78585,0.47992,0,0,1
0.76833,0.45371,0,0,1
0.84419,0.54718,0,0,1
0.73392,0.55085,0,0,1
0.75475,0.50813,0,0,1
0.85566,0.54826,0,0,1
0.80623,0.48234,0,0,1
0.78376,0.5788,0,0,1
0.87242,0.51497,0,0,1
0.83824,0.4783,0,0,1
0.71472,0.51322,0,0,1
0.76672,0.46425,0,0,1
0.83036,0.54536,0,0,1
0.83481,0.5133,0,0,1
0.72844,0.49948,0,0,1
0.84976,0.58253,0,0,1
0.82374,0.46946,0,0,1
0.88112,0.56486,0,0,1
0.7516,0.54589,0,0,1
0.8421,0.52927,0,0,1
0.78481,0.46814,0,0,1
0.87196,0.39114,0,0,1
0.7795,0.47542,0,0,1
0.82988,0.48321,0,0,1
0.77564,0.5114,0,0,1
0.71247,0.44146,0,0,1
0.76884,0.5426,0,0,1
0.78935,0.48875,0,0,1
0.7058,0.5163,0,0,1
0.74152,0.57006,0,0,1
0.71438,0.44533,0,0,1
0.84733,0.45084,0,0,1
0.844,0.54427,0,0,1
0.75345,0.53699,0,0,1
0.79849,0.5128,0,0,1
0.82072,0.6086,0,0,1
0.85692,0.45624,0,0,1
0.80234,0.58905,0,0,1
0.80912,0.5584,0,0,1
0.77824,0.46782,0,0,1
0.86162,0.49485,0,0,1
0.75574,0.55189,0,0,1
